"package_name","category","id"
"catboost","ml-frameworks","80"
"dagster","data-pipelines","81"
"dbt","data-pipelines","82"
"tensorflow-datasets","tensorflow-utils","83"
"tensorflow-hub","tensorflow-utils","84"
"shapely","geospatial-data","85"
"opencv-python","image","86"
"rasterio","geospatial-data","87"
"wand","image","88"
"pyproj","geospatial-data","89"
"jieba","chinese-nlp","90"
"fasttext","nlp","91"
"zipline","financial-data","92"
"easyocr","ocr","93"
"horovod","distributed-ml","94"
"lime","interpretability","95"
"annoy","nn-search","96"
"dvc","ml-experiments","97"
"sentence-transformers","nlp","98"
"pydub","audio","99"
"chainer","ml-frameworks","100"
"sentencepiece","nlp","101"
"pyod","others","102"
"gluoncv","image","103"
"pycaret","ml-experiments","104"
"einops","ml-frameworks","105"
"azureml-sdk","ml-experiments","106"
"pyqtgraph","data-viz","107"
"mrjob","data-pipelines","108"
"keras-tuner","hyperopt","109"
"xarray","data-containers","110"
"scikit-optimize","hyperopt","111"
"ImageHash","image","112"
"category_encoders","sklearn-utils","113"
"geocoder","geospatial-data","114"
"fiona","geospatial-data","115"
"nipype","medical-data","116"
"snowballstemmer","nlp","117"
"face_recognition","image","118"
"apache-flink","ml-frameworks","119"
"streamlit","others","120"
"torch-geometric","graph","121"
"jina","ml-frameworks","122"
"insightface","image","123"
"nni","hyperopt","124"
"dopamine-rl","reinforcement-learning","125"
"tflearn","ml-frameworks","126"
"dgl","graph","127"
"parlai","nlp","128"
"pretrainedmodels","pytorch-utils","129"
"autokeras","hyperopt","130"
"vowpalwabbit","ml-frameworks","131"
"pyro-ppl","probabilistics","132"
"modin","data-containers","133"
"tensorpack","ml-frameworks","134"
"yfinance","financial-data","135"
"SpeechRecognition","audio","136"
"faust","data-pipelines","137"
"datasette","others","138"
"bayesian-optimization","hyperopt","139"
"autograd","others","140"
"folium","geospatial-data","141"
"kornia","image","142"
"kedro","data-pipelines","143"
"tinydb","data-containers","144"
"gradio","others","145"
"pytesseract","ocr","146"
"pytorch-ignite","ml-frameworks","147"
"koalas","data-containers","148"
"missingno","data-viz","149"
"ta","financial-data","150"
"gpytorch","probabilistics","151"
"cufflinks","data-viz","152"
"hmmlearn","probabilistics","153"
"tf-agents","reinforcement-learning","154"
"holoviews","data-viz","155"
"filterpy","probabilistics","156"
"lifelines","medical-data","157"
"ipyleaflet","geospatial-data","158"
"tensorflow-model-optimization","tensorflow-utils","159"
"tables","data-containers","160"
"keras-preprocessing","tensorflow-utils","161"
"tensorflow-transform","tensorflow-utils","162"
"tensorflow-text","nlp","163"
"patsy","probabilistics","164"
"Bottleneck","data-containers","165"
"nibabel","medical-data","166"
"rasa","nlp","167"
"pymilvus","nn-search","168"
"tpot","hyperopt","169"
"pymc3","probabilistics","170"
"auto-sklearn","hyperopt","171"
"featuretools","hyperopt","172"
"OpenNMT-py","nlp","173"
"cleverhans","adversarial","174"
"deap","distributed-ml","175"
"espnet","audio","176"
"imutils","image","177"
"huey","data-pipelines","178"
"sacred","ml-experiments","179"
"tensorflow-probability","probabilistics","180"
"wandb","ml-experiments","181"
"dedupe","nlp","182"
"bqplot","data-viz","183"
"ftfy","nlp","184"
"blaze","data-containers","185"
"torchtext","nlp","186"
"datashader","data-viz","187"
"nmslib","nn-search","188"
"textdistance","nlp","189"
"pygal","graph","190"
"flax","ml-frameworks","191"
"hdbscan","others","192"
"pythran","others","193"
"pyldavis","interpretability","194"
"mleap","data-pipelines","195"
"tensorflow-model-analysis","interpretability","196"
"agate","others","197"
"pmdarima","time-series-data","198"
"cartopy","data-viz","199"
"zarr","data-containers","200"
"geojson","geospatial-data","201"
"tensorflow-data-validation","data-viz","202"
"blis","others","203"
"fairseq","nlp","204"
"dm-sonnet","ml-frameworks","205"
"syft","privacy-ml","206"
"backtrader","financial-data","207"
"carla","others","208"
"imageai","image","209"
"deeppavlov","nlp","210"
"metaflow","ml-experiments","211"
"tokenizers","nlp","212"
"Augmentor","image","213"
"interpret","interpretability","214"
"pyAudioAnalysis","audio","215"
"skorch","ml-frameworks","216"
"perspective-python","data-viz","217"
"pytorch-metric-learning","pytorch-utils","218"
"deepchem","others","219"
"dyNET","ml-frameworks","220"
"bentoml","model-serialisation","221"
"plotnine","data-viz","222"
"clearml","ml-experiments","223"
"captum","interpretability","224"
"catalyst","ml-experiments","225"
"pomegranate","probabilistics","226"
"nlpaug","nlp","227"
"gpustat","gpu-utilities","228"
"sklearn-pandas","data-containers","229"
"spark-nlp","nlp","230"
"gluonnlp","nlp","231"
"torch_optimizer","pytorch-utils","232"
"dtreeviz","interpretability","233"
"mne","medical-data","234"
"tfx","data-pipelines","235"
"jellyfish","nlp","236"
"gpflow","probabilistics","237"
"torchaudio","audio","238"
"petastorm","distributed-ml","239"
"snakemake","ml-experiments","240"
"mesh-tensorflow","distributed-ml","241"
"arviz","interpretability","242"
"pyvista","data-viz","243"
"petl","data-pipelines","244"
"kmodes","others","245"
"python-igraph","graph","246"
"pynndescent","nn-search","247"
"hvplot","data-viz","248"
"dipy","medical-data","249"
"audioread","audio","250"
"paddleocr","ocr","251"
"magenta","audio","252"
"cntk","ml-frameworks","253"
"pymilvus","nn-search","254"
"fbprophet","time-series-data","255"
"baselines","reinforcement-learning","256"
"turicreate","ml-frameworks","257"
"tensorlayer","reinforcement-learning","258"
"facets-overview","data-viz","259"
"efficientnet-pytorch","pytorch-utils","260"
"tsfresh","time-series-data","261"
"deepspeed","distributed-ml","262"
"ocrmypdf","ocr","263"
"librosa","audio","264"
"sktime","time-series-data","265"
"kaggle","ml-experiments","266"
"pyfolio","financial-data","267"
"lightfm","recommender-systems","268"
"autogluon","hyperopt","269"
"bigdl","distributed-ml","270"
"hub","data-pipelines","271"
"alpha_vantage","financial-data","272"
"torchsummary","pytorch-utils","273"
"deepface","image","274"
"vispy","data-viz","275"
"haystack","nlp","276"
"sumy","nlp","277"
"aubio","audio","278"
"implicit","recommender-systems","279"
"eli5","interpretability","280"
"coremltools","model-serialisation","281"
"stellargraph","graph","282"
"ipyparallel","distributed-ml","283"
"hyperas","hyperopt","284"
"foolbox","adversarial","285"
"pandas-ta","probabilistics","286"
"tslearn","time-series-data","287"
"langid","nlp","288"
"hnswlib","nn-search","289"
"textattack","adversarial","290"
"mtcnn","image","291"
"ax-platform","hyperopt","292"
"datasketch","data-containers","293"
"tesserocr","ocr","294"
"elephas","distributed-ml","295"
"shapash","interpretability","296"
"vizdoom","reinforcement-learning","297"
"arcgis","geospatial-data","298"
"tabpy","others","299"
"spacy-transformers","nlp","300"
"ktrain","ml-frameworks","301"
"pingouin","probabilistics","302"
"nilearn","medical-data","303"
"hail","medical-data","304"
"mahotas","image","305"
"cltk","nlp","306"
"smac","hyperopt","307"
"salib","probabilistics","308"
"mpi4py","distributed-ml","309"
"pysc2","others","310"
"paddlehub","others","311"
"vaex","data-containers","312"
"trax","others","313"
"stanza","nlp","314"
"great_expectations","data-pipelines","315"
"face-alignment","image","316"
"keras-rl","reinforcement-learning","317"
"scikit-surprise","recommender-systems","318"
"edward","probabilistics","319"
"visualdl","ml-experiments","320"
"mlpack","ml-frameworks","321"
"vadersentiment","nlp","322"
"polars","data-containers","323"
"tensorforce","reinforcement-learning","324"
"dtale","data-viz","325"
"nnabla","ml-frameworks","326"
"causalml","others","327"
"neuralcoref","nlp","328"
"fastnlp","nlp","329"
"dm-acme","reinforcement-learning","330"
"scikit-plot","interpretability","331"
"botorch","hyperopt","332"
"alphalens","financial-data","333"
"python_speech_features","audio","334"
"pgmpy","probabilistics","335"
"pyfunctional","data-pipelines","336"
"polyglot","nlp","337"
"pandarallel","data-containers","338"
"swifter","data-containers","339"
"scattertext","nlp","340"
"mljar-supervised","hyperopt","341"
"chainercv","image","342"
"alibi","interpretability","343"
"pycuda","gpu-utilities","344"
"metric-learn","others","345"
"tensorly","others","346"
"pennylane","others","347"
"fancyimpute","sklearn-utils","348"
"streamz","time-series-data","349"
"pysal","geospatial-data","350"
"bcolz","data-containers","351"
"pyclustering","others","352"
"empyrical","financial-data","353"
"pyjanitor","others","354"
"dask-ml","distributed-ml","355"
"metrics","distributed-ml","356"
"soundfile","audio","357"
"ml-metadata","ml-experiments","358"
"sklearn-crfsuite","sklearn-utils","359"
"tensorflow-cloud","tensorflow-utils","360"
"datalad","others","361"
"spleeter","audio","362"
"ciphey","nlp","363"
"ludwig","ml-frameworks","364"
"nupic","ml-frameworks","365"
"textgenrnn","nlp","366"
"lasagne","ml-frameworks","367"
"tensorflowonspark","distributed-ml","368"
"snips-nlu","nlp","369"
"dowhy","interpretability","370"
"nevergrad","hyperopt","371"
"u8darts","time-series-data","372"
"xlearn","ml-frameworks","373"
"keras-vis","interpretability","374"
"monai","medical-data","375"
"facenet-pytorch","image","376"
"arctic","data-containers","377"
"pandasgui","data-viz","378"
"analytics-zoo","distributed-ml","379"
"torchserve","model-serialisation","380"
"vidgear","image","381"
"accelerate","pytorch-utils","382"
"essentia","audio","383"
"spektral","graph","384"
"efficientnet","tensorflow-utils","385"
"pytextrank","nlp","386"
"ib_insync","financial-data","387"
"aif360","interpretability","388"
"causalnex","interpretability","389"
"pycm","others","390"
"ogb","graph","391"
"livelossplot","ml-experiments","392"
"tensorflow-recommenders","recommender-systems","393"
"pandasql","data-containers","394"
"ffn","financial-data","395"
"opentsne","data-viz","396"
"pyswarms","others","397"
"pyopencl","others","398"
"fiftyone","data-viz","399"
"arch","financial-data","400"
"madmom","audio","401"
"kapre","audio","402"
"gpyopt","hyperopt","403"
"pythreejs","data-viz","404"
"tensorflow-rocm","ml-frameworks","405"
"tensorflow-io","tensorflow-utils","406"
"cornac","recommender-systems","407"
"pyvips","image","408"
"orion","hyperopt","409"
"py3nvml","gpu-utilities","410"
"deepspeech","audio","411"
"english-words","nlp","412"
"snownlp","chinese-nlp","413"
"flashtext","nlp","414"
"lucid","interpretability","415"
"t5","nlp","416"
"pyalgotrade","financial-data","417"
"yellowbrick","interpretability","418"
"speechbrain","audio","419"
"stable-baselines","reinforcement-learning","420"
"paddleseg","image","421"
"ISR","image","422"
"chartify","data-viz","423"
"finrl","reinforcement-learning","424"
"mmlspark","distributed-ml","425"
"layoutparser","image","426"
"adversarial-robustness-toolbox","adversarial","427"
"tensorflow-graphics","image","428"
"tensorflow_ranking","recommender-systems","429"
"gluonts","time-series-data","430"
"pytorch-nlp","nlp","431"
"pyflux","time-series-data","432"
"textacy","nlp","433"
"hypertools","data-viz","434"
"MulticoreTSNE","data-viz","435"
"checklist","interpretability","436"
"pytorch-forecasting","time-series-data","437"
"fairscale","distributed-ml","438"
"tensorflow-privacy","privacy-ml","439"
"modAL","others","440"
"sklearn-contrib-lightning","sklearn-utils","441"
"bonobo","data-pipelines","442"
"karateclub","graph","443"
"streamparse","data-pipelines","444"
"fklearn","ml-frameworks","445"
"torchnet","ml-experiments","446"
"garage","reinforcement-learning","447"
"lightning-flash","pytorch-utils","448"
"bt","financial-data","449"
"arq","data-pipelines","450"
"alibi-detect","others","451"
"minisom","others","452"
"stockstats","financial-data","453"
"neural-structured-learning","tensorflow-utils","454"
"node2vec","graph","455"
"gputil","gpu-utilities","456"
"ploomber","data-pipelines","457"
"sentinelsat","geospatial-data","458"
"explainerdashboard","interpretability","459"
"cellprofiler","image","460"
"pickledb","data-containers","461"
"python-ternary","data-viz","462"
"findspark","others","463"
"pysparkling","data-pipelines","464"
"pystan","probabilistics","465"
"cortex","model-serialisation","466"
"vit-pytorch","image","467"
"pytext-nlp","nlp","468"
"mmdnn","model-serialisation","469"
"deep-daze","image","470"
"imagededup","image","471"
"torchdiffeq","pytorch-utils","472"
"arrayfire","gpu-utilities","473"
"tensortrade","financial-data","474"
"segmentation_models","image","475"
"adanet","hyperopt","476"
"trfl","reinforcement-learning","477"
"scikit-opt","sklearn-utils","478"
"hummingbird-ml","model-serialisation","479"
"pvporcupine","audio","480"
"enigma-catalyst","financial-data","481"
"knockknock","ml-experiments","482"
"pymars","others","483"
"stumpy","time-series-data","484"
"ddsp","audio","485"
"sru","pytorch-utils","486"
"m2cgen","model-serialisation","487"
"aim","ml-experiments","488"
"pillow-simd","image","489"
"reformer-pytorch","pytorch-utils","490"
"torch-points3d","image","491"
"torchmeta","pytorch-utils","492"
"graphistry","graph","493"
"pymagnitude","nn-search","494"
"recbole","recommender-systems","495"
"datatable","data-containers","496"
"geffnet","pytorch-utils","497"
"finta","financial-data","498"
"lightly","image","499"
"sense2vec","nlp","500"
"pyts","time-series-data","501"
"gplearn","others","502"
"chainerrl","reinforcement-learning","503"
"opacus","privacy-ml","504"
"fastfm","recommender-systems","505"
"tf-explain","interpretability","506"
"scikit-cuda","gpu-utilities","507"
"torch-scatter","pytorch-utils","508"
"audiomentations","audio","509"
"pandas-bokeh","data-viz","510"
"prince","others","511"
"gmaps","geospatial-data","512"
"scikit-multilearn","sklearn-utils","513"
"lets-plot","data-viz","514"
"neupy","ml-frameworks","515"
"treeinterpreter","interpretability","516"
"guildai","ml-experiments","517"
"pdpbox","data-viz","518"
"iterative-stratification","sklearn-utils","519"
"mapboxgl","geospatial-data","520"
"autoviz","data-viz","521"
"combo","sklearn-utils","522"
"torch-sparse","pytorch-utils","523"
"tinytag","audio","524"
"pysbd","nlp","525"
"geoviews","geospatial-data","526"
"pandas-summary","data-containers","527"
"mxboard","ml-experiments","528"
"hyperactive","hyperopt","529"
"vega","data-viz","530"
"nipy","medical-data","531"
"suod","others","532"
"lazypredict","hyperopt","533"
"static-frame","data-containers","534"
"stop-words","nlp","535"
"pyqlib","financial-data","536"
"pytorch3d","image","537"
"augly","others","538"
"deepmatcher","nlp","539"
"nemo-toolkit","nlp","540"
"matchzoo","nlp","541"
"tensorwatch","ml-experiments","542"
"gpt-2-simple","nlp","543"
"texthero","nlp","544"
"parl","reinforcement-learning","545"
"texar","nlp","546"
"sweetviz","data-viz","547"
"neural-tangents","ml-frameworks","548"
"hiddenlayer","ml-experiments","549"
"lore","ml-experiments","550"
"pytorch-tabnet","pytorch-utils","551"
"farm","nlp","552"
"jiant","nlp","553"
"niftynet","medical-data","554"
"pypeln","data-pipelines","555"
"higher","pytorch-utils","556"
"mlbox","hyperopt","557"
"pgl","graph","558"
"fairlearn","interpretability","559"
"tasktiger","data-pipelines","560"
"scispacy","nlp","561"
"aix360","interpretability","562"
"luminol","time-series-data","563"
"tf-encrypted","privacy-ml","564"
"keras-ocr","ocr","565"
"geoplotlib","geospatial-data","566"
"aocr","ocr","567"
"nudepy","image","568"
"satpy","geospatial-data","569"
"pfrl","reinforcement-learning","570"
"scikit-lego","sklearn-utils","571"
"pdpipe","data-pipelines","572"
"tensorboard_logger","ml-experiments","573"
"nnAudio","audio","574"
"hpbandster","hyperopt","575"
"neuraxle","hyperopt","576"
"rfpimp","interpretability","577"
"pywaffle","data-viz","578"
"pivottablejs","data-viz","579"
"torch-cluster","graph","580"
"optunity","hyperopt","581"
"earthpy","geospatial-data","582"
"impyute","others","583"
"huggingface_hub","model-serialisation","584"
"dbnd","data-pipelines","585"
"nvidia-ml-py3","gpu-utilities","586"
"PyDejavu","audio","587"
"mmf","image","588"
"cudf","gpu-utilities","589"
"mindsdb","ml-frameworks","590"
"tts","audio","591"
"finmarketpy","financial-data","592"
"dpark","data-pipelines","593"
"cleanlab","others","594"
"luminoth","image","595"
"deepwalk","graph","596"
"kashgari-tf","nlp","597"
"hiplot","data-viz","598"
"pytorchvideo","image","599"
"lightseq","nlp","600"
"ampligraph","graph","601"
"auto_ml","hyperopt","602"
"delta-nlp","nlp","603"
"talos","hyperopt","604"
"anago","nlp","605"
"classy_vision","image","606"
"dltk","medical-data","607"
"torch-geometric-temporal","graph","608"
"tensorrec","recommender-systems","609"
"pytorch_toolbelt","pytorch-utils","610"
"norfair","image","611"
"graph4nlp","graph","612"
"skater","interpretability","613"
"crypten","privacy-ml","614"
"dalex","interpretability","615"
"keract","interpretability","616"
"d6tflow","data-pipelines","617"
"labml","ml-experiments","618"
"orbit-ml","probabilistics","619"
"youtokentome","nlp","620"
"dice-ml","interpretability","621"
"rlax","reinforcement-learning","622"
"mlens","others","623"
"test_tube","hyperopt","624"
"objax","ml-frameworks","625"
"sklearn-deap","hyperopt","626"
"tensor-sensor","pytorch-utils","627"
"witwidget","interpretability","628"
"pykeen","graph","629"
"deeplift","interpretability","630"
"caer","image","631"
"poutyne","pytorch-utils","632"
"aequitas","interpretability","633"
"skope-rules","sklearn-utils","634"
"pydlm","time-series-data","635"
"MedPy","medical-data","636"
"studioml","ml-experiments","637"
"pywick","pytorch-utils","638"
"joypy","data-viz","639"
"rrcf","others","640"
"raiwidgets","interpretability","641"
"skrebate","others","642"
"scikit-tda","sklearn-utils","643"
"recmetrics","recommender-systems","644"
"sklearn-evaluation","interpretability","645"
"imodels","interpretability","646"
"pyfasttext","nlp","647"
"somoclu","distributed-ml","648"
"scikit-posthocs","probabilistics","649"
"glow.py","medical-data","650"
"nervananeon","ml-frameworks","651"
"torchbiggraph","graph","652"
"tf-quant-finance","financial-data","653"
"adabound","pytorch-utils","654"
"nlp-architect","nlp","655"
"image_match","image","656"
"vissl","image","657"
"pdftabextract","ocr","658"
"backtesting","financial-data","659"
"greykite","time-series-data","660"
"thundersvm","ml-frameworks","661"
"doc2text","ocr","662"
"tensornets","tensorflow-utils","663"
"advertorch","adversarial","664"
"calamari_ocr","ocr","665"
"mrq","data-pipelines","666"
"ngt","nn-search","667"
"astroML","others","668"
"tffm","tensorflow-utils","669"
"tensorframes","distributed-ml","670"
"xai","interpretability","671"
"bambi","probabilistics","672"
"NearPy","nn-search","673"
"matrixprofile-ts","time-series-data","674"
"finetune","nlp","675"
"vecstack","others","676"
"torchbearer","ml-frameworks","677"
"dragonfly-opt","hyperopt","678"
"baikal","others","679"
"pyhsmm","probabilistics","680"
"apricot-select","others","681"
"caserecommender","recommender-systems","682"
"deslib","sklearn-utils","683"
"auto-ts","time-series-data","684"
"tsfel","time-series-data","685"
"quinn","ml-experiments","686"
"textpipe","nlp","687"
"chefboost","ml-frameworks","688"
"pandas-ml","others","689"
"sk-dist","distributed-ml","690"
"brainiak","medical-data","691"
"ivis","data-viz","692"
"fairness-indicators","interpretability","693"
"model-card-toolkit","interpretability","694"
"gokart","ml-experiments","695"
"fletcher","data-containers","696"
"pymap3d","geospatial-data","697"
"funsor","probabilistics","698"
"flupy","data-pipelines","699"
"featurewiz","hyperopt","700"
"graph-nets","graph","701"
"byteps","distributed-ml","702"
"lit-nlp","interpretability","703"
"cuml","gpu-utilities","704"
"rl_coach","reinforcement-learning","705"
"fast-bert","nlp","706"
"pyneuroner","nlp","707"
"riko","data-pipelines","708"
"antialiased-cnns","pytorch-utils","709"
"optimuspyspark","data-pipelines","710"
"sklearn-porter","model-serialisation","711"
"sockeye","nlp","712"
"fiber","distributed-ml","713"
"hivemind","distributed-ml","714"
"pytorch2keras","model-serialisation","715"
"performer-pytorch","pytorch-utils","716"
"saliency","tensorflow-utils","717"
"tez","pytorch-utils","718"
"alphapy","hyperopt","719"
"whylogs","data-pipelines","720"
"robustness","adversarial","721"
"tcav","interpretability","722"
"n2","nn-search","723"
"seglearn","time-series-data","724"
"lofo-importance","interpretability","725"
"animatplot","data-viz","726"
"tick","time-series-data","727"
"autoviml","hyperopt","728"
"parameter-sherpa","hyperopt","729"
"elegy","ml-frameworks","730"
"julius","audio","731"
"skift","nlp","732"
"skggm","sklearn-utils","733"
"textaugment","nlp","734"
"batchflow","data-pipelines","735"
"celer","sklearn-utils","736"
"opyrator","others","737"
"mara-pipelines","data-pipelines","738"
"advisor","hyperopt","739"
"zenml","data-pipelines","740"
"advbox","adversarial","741"
"dig","graph","742"
"bounter","data-containers","743"
"ecco","interpretability","744"
"innvestigate","interpretability","745"
"adtk","time-series-data","746"
"kp","gpu-utilities","747"
"nboost","nlp","748"
"tensorflow-compression","tensorflow-utils","749"
"skll","ml-experiments","750"
"submitit","distributed-ml","751"
"baal","probabilistics","752"
"kubeflow-kale","data-pipelines","753"
"biopandas","others","754"
"sematch","graph","755"
"camphr","nlp","756"
"bodywork","data-pipelines","757"
"solt","image","758"
"deepgraph","graph","759"
"dm-launchpad","distributed-ml","760"
"fastt5","nlp","761"
"muda","audio","762"
"nx-altair","data-viz","763"
"larq-compute-engine","model-serialisation","764"
"automl_gs","hyperopt","765"
"keepsake","ml-experiments","766"
"lambda-networks","pytorch-utils","767"
"xcessiv","hyperopt","768"
"botflow","data-pipelines","769"
"cugraph","gpu-utilities","770"
"medicaltorch","medical-data","771"
"SpeedTorch","gpu-utilities","772"
"thundergbm","ml-frameworks","773"
"textflint","adversarial","774"
"atm","hyperopt","775"
"pytorch_tabular","tabular","776"
"grakn-kglib","graph","777"
"openrec","recommender-systems","778"
"carefree-learn","tabular","779"
"pdvega","data-viz","780"
"datmo","ml-experiments","781"
"parfit","hyperopt","782"
"lenskit","recommender-systems","783"
"pyrdf2vec","graph","784"
"steppy","ml-experiments","785"
"feature_engine","others","786"
"madgrad","pytorch-utils","787"
"pytorch-translate","nlp","788"
"hyperparameter-hunter","hyperopt","789"
"anchor_exp","interpretability","790"
"flashtorch","interpretability","791"
"atspy","time-series-data","792"
"tfdeploy","model-serialisation","793"
"textbox","nlp","794"
"data-describe","data-viz","795"
"interpret-text","interpretability","796"
"explainx","interpretability","797"
"headliner","nlp","798"
"neuralqa","nlp","799"
"dabl","sklearn-utils","800"
"euler-gl","graph","801"
"micrograd","pytorch-utils","802"
"auto-graph-learning","graph","803"
"pandapy","data-containers","804"
"deltapy","tabular","805"
"vizseq","nlp","806"
"Adversary","adversarial","807"
"pykale","others","808"
"transfer-nlp","nlp","809"
"tsaug","time-series-data","810"
"onnxt5","nlp","811"
"torchdrift","pytorch-utils","812"
"textvec","nlp","813"
"ipyexperiments","gpu-utilities","814"
"numerizer","nlp","815"
"modelchimp","ml-experiments","816"
"deepneuro","medical-data","817"
"hypermax","hyperopt","818"
"contextual-ai","interpretability","819"
"nptsne","data-viz","820"
"auptimizer","hyperopt","821"
"autodist","distributed-ml","822"
"attributionpriors","interpretability","823"
"backprop","model-serialisation","824"
"maze-rl","reinforcement-learning","825"
"dstack","others","826"
"bias-detector","interpretability","827"
"nylon-ai","others","828"
"spacy-dbpedia-spotlight","nlp","829"
"lazycluster","distributed-ml","830"
"hypertunity","hyperopt","831"
"lea","probabilistics","832"
"traintool","ml-experiments","833"
"sklearn","ml-frameworks","834"
